15.761177388783588,1.7611773887835884,17,34,80,0.0004459805998439068,0.0,512,509.6309510536292,511.7716579328799
11.99477234401349,4.994772344013491,18,56,204,0.002473299606520517,0.001011804384485666,512,505.6395727937043,510.7336706014615
16.456997937684633,2.4569979376846334,17,41,88,0.0009475503037734797,0.0002786912658157293,512,508.6039797112758,511.514854244468
5.044068551079457,3.044068551079457,6,13,66,0.0,0.0,512,510.6325395058981,512.0
12.239865809337434,4.239865809337434,20,40,203,0.0018451216102879507,0.0010064299692479732,512,509.5380486441152,511.0552977355326
6.4301111111111116,1.4301111111111116,7,8,14,0.0,0.0,512,512.0,512.0
4.352035998000111,1.3520359980001109,5,6,14,0.0,0.0,512,512.0,512.0
15.600301154425297,3.6003011544252974,15,16,222,0.004628855055490491,0.0019519268306285205,512,508.77340917963306,509.63002621158887
14.440713769525821,2.4407137695258214,16,20,60,0.000555895269331258,0.000277947634665629,512,511.11768302851743,511.71538162210237
14.07490699094897,2.0749069909489695,15,17,25,0.0,0.0,512,512.0,512.0
15.5810833379725,3.5810833379724993,17,20,197,0.0023381395089907032,0.0009463898012581417,512,510.346824027167,510.80287257139673
3.8594513549533542,1.8594513549533542,4,5,8,0.0,0.0,512,512.0,512.0
12.105509964830011,5.105509964830011,12,129,168,0.019538882375928098,0.00011165075643387484,512,494.2502093451683,501.99609222352484
6.595991737844024,3.595991737844024,9,42,79,5.582537821693742e-05,0.0,512,508.3414280131748,511.97141740635294
7.757498333703621,1.7574983337036212,9,10,34,0.00022217285047767163,0.0,512,511.7724950011109,511.88624750055544
20.28543759835371,14.28543759835371,86,100,160,0.009805108340394626,0.0001210507202517855,512,434.031715288706,506.97978452971796
17.028471334037704,3.028471334037704,19,26,68,0.000222432297169549,0.0,512,511.14585997886894,511.8861146638492
11.572268385054548,4.572268385054548,9,168,261,0.016222938217172574,0.006613532304561642,512,500.68396359730934,503.69385563280764
17.02548674575694,6.02548674575694,22,83,286,0.00817392291536584,0.0028381676789464723,512,502.78708066072545,507.81495146733266
15.407335262689225,2.407335262689225,19,35,80,0.00038958147818343725,0.0,512,509.94835262689224,511.80053428317007
19.579248638435033,3.5792486384350326,23,29,48,0.0,0.0,512,511.63009892186284,512.0
5.76289175372305,2.76289175372305,7,9,55,5.5567903978661923e-05,0.0,512,511.37408312958433,511.97154923316293
7.941143778135942,1.9411437781359417,9,10,48,0.00022230867559606515,0.0,512,511.5731673428555,511.88617795809483
13.342053885201093,3.342053885201093,19,43,104,0.0016176716684330897,0.0,512,507.48747699001507,511.17175210576227
15.393646024592444,3.393646024592444,17,27,105,0.00100150225338007,0.000500751126690035,512,511.0599232181606,511.4872308462694
3.903455171647595,1.903455171647595,5,6,11,0.0,0.0,512,512.0,512.0
15.314947508748542,2.314947508748542,16,18,39,0.00022218519135699605,0.0,512,511.80092206854414,511.88624118202523
13.044316851552484,3.044316851552484,17,31,100,0.0009476559451474441,0.0,512,508.5465187580133,511.5148001560845
18.83271935699933,6.8327193569993305,23,37,82,0.0005581603036392052,0.0,512,510.256753739674,511.71422192453673
6.3713188220230474,3.3713188220230474,10,31,67,0.0,0.0,512,510.3183209931526,512.0
15.763767713253682,1.7637677132536815,17,20,30,0.0,0.0,512,511.9715476521256,512.0
14.04056535529464,3.040565355294641,22,40,70,0.00033387123699293305,0.0,512,510.3475599577096,511.82905792665963
15.142587346553352,2.142587346553352,16,16,17,0.0,0.0,512,512.0,512.0
5.88094177891573,2.88094177891573,7,12,79,0.0006679283090281643,0.00027830346209506846,512,510.74607592118446,511.6580207057776
12.894839175601355,2.894839175601355,15,18,30,0.0,0.0,512,511.8577856785734,512.0
16.623580494321978,3.6235804943219776,18,36,119,0.001057670897350256,0.000501002004008016,512,510.7744377644177,511.4584725005567
8.970509830056647,2.9705098300566473,14,16,27,0.0,0.0,512,512.0,512.0
13.84641230068337,6.846412300683371,18,206,246,0.02425968109339408,0.011104783599088838,512,495.14715261959,499.57904328018225
4.651019387811788,2.651019387811788,6,9,20,0.0,0.0,512,512.0,512.0
7.961804578950329,4.961804578950329,19,85,196,0.006300275637059122,0.0009562918377679023,512,503.417224503572,508.7742588738257
20.381922413313298,6.381922413313298,25,35,76,0.0001669727834362999,0.0,512,510.5181722045973,511.91450993488064
5.498056203487726,2.4980562034877263,7,7,12,0.0,0.0,512,512.0,512.0
16.423615371744102,4.423615371744102,18,39,216,0.003402309108148809,0.0013943889787495119,512,509.3727480617993,510.25801773662783
12.11243792199096,3.11243792199096,12,13,229,0.004575637520227666,0.002008816472295073,512,508.88588806428214,509.6572735896434
15.780760253417807,1.7807602534178066,17,17,18,0.000444592641991775,0.0002222963209958875,512,511.74391463821274,511.7723685673002
28.071283920615635,21.071283920615635,15,120,3969,0.013944338367181624,0.007869004223803738,512,499.794711566279,504.860498756003
14.80541050994334,1.8054105099433393,16,16,16,0.0,0.0,512,512.0,512.0
15.319293176261391,3.3192931762613913,18,25,62,5.5567903978661923e-05,0.0,512,511.0042231607024,511.97154923316293
13.987754647667817,2.987754647667817,19,37,106,0.00105755315596126,0.0005566069241901369,512,510.23310697985085,511.45853278414785
8.0762768443307,2.0762768443306996,9,13,108,0.0010014465338822743,0.0003338155112940915,512,510.8320907978191,511.4872593746523
20.93352830073722,14.933528300737219,87,101,126,0.011880826174373972,0.0,512,431.0495339060501,505.9170169987205
15.259041164379756,1.2590411643797559,16,17,27,0.0,0.0,512,511.91467140714406,512.0
37.5532866118898,22.553286611889803,78,275,644,0.03866602223296278,0.017158047365877234,512,455.269212179797,492.20299661672306
20.081725375813328,8.081725375813328,26,46,128,0.0013461969934933811,0.0,512,507.8644828359883,511.3107471393314
13.09903839404787,3.09903839404787,15,26,87,0.0006317119393556538,0.0,512,510.38281743524954,511.6765634870499
