59.72825958702065,54.72825958702065,204,748,1865,0.12578171091445428,0.05132743362831858,512,378.7289675516224,447.59976401179944
12.504322605834124,5.504322605834124,20,35,125,0.0016732667744994143,0.0,512,509.9438897874951,511.1432874114563
15.44870148003351,4.44870148003351,21,39,165,0.002848366378106674,0.0005026528902541189,512,508.19681653169505,510.54163641440937
9.712101768677119,5.712101768677119,19,42,118,0.0027897115438263683,0.0,512,507.97210288456176,510.5716676895609
32.844049017962064,24.844049017962064,122,203,1134,0.08040960214873258,0.010240053718314587,512,428.2853785462481,470.8302836998489
12.910159950955805,3.910159950955805,17,31,112,0.0016162291701499192,0.0,512,509.03238031544333,511.17249066488324
102.62394482190652,81.62394482190652,280,2114,2940,0.14803376569899115,0.06886967263743052,512,354.35206917850525,436.2067119621165
43.46969402936801,35.46969402936801,143,266,487,0.10175302412833948,0.0223817840740022,512,375.2811954201436,459.90245164629016
20.89476681282387,8.894766812823871,36,133,377,0.015602756107283185,0.004897215420534138,512,494.7107795683617,504.011388873071
19.896416792442285,8.896416792442285,38,55,101,0.001006204930404159,0.0,512,502.98440382357876,511.4848230756331
112.23647264172422,105.23647264172422,469,1608,3458,0.1887379524929802,0.09926386886241177,512,343.3279198603627,415.36616832359414
26.781902552204176,17.781902552204176,103,274,532,0.05174013921113689,0.01879350348027842,512,459.6120649651972,485.50904872389793
47.5529159073158,33.5529159073158,166,382,681,0.09769591252278052,0.0363837542306691,512,401.49544389481906,461.97969278833637
454.89708141321046,444.89708141321046,3047,4255,4522,0.32565284178187404,0.2672811059907834,512,281.5606758832565,345.2657450076805
29.40944498539435,25.40944498539435,115,372,706,0.063595423563778,0.025559883154819864,512,441.86173320350537,479.43914313534566
39.348369011213045,32.348369011213045,137,467,2224,0.07734454638124363,0.033129459734964326,512,447.41284403669727,472.39959225280325
9.484856951274027,6.484856951274027,18,41,142,0.003520339740724184,0.0005587840858292355,512,508.366562360304,510.1975860527492
30.671374440234242,21.671374440234242,110,410,502,0.052474451716614995,0.03347112182799403,512,470.84716959467215,485.1330807210931
21.950378469301935,3.950378469301935,26,48,224,0.005606952621250351,0.001345668629100084,512,507.0910008410429,509.12924025791983
50.9305353643891,41.9305353643891,148,765,945,0.06579862208457114,0.04639403324695025,512,437.3731116869983,478.3111054926996
28.11012519752036,16.11012519752036,105,128,138,0.07013492159961103,6.077549532028686e-05,512,439.0616263522548,476.0909201409992
45.122133027522935,26.122133027522935,172,326,537,0.10047145769622834,0.03695208970438328,512,425.16615698267077,460.5586136595311
54.43616570055139,52.43616570055139,86,1736,1932,0.045525236816061077,0.03280079174324897,512,473.5619963240492,488.6910787501767
70.83057989432145,54.830579894321446,262,488,807,0.1877466390208013,0.08086415624372952,512,329.2333623169019,415.87372082134976
14.806489708694185,7.806489708694185,28,47,125,0.0014621527387245529,0.0003374198627825891,512,507.7386120796311,511.25137779777305
17.3267992003554,3.326799200355399,21,25,36,0.0,0.0,512,511.8862727676588,512.0
